0344	WALLACE	Specifically and quickly on the question, will you promise that you will  and how soon will you move your clothing collection, the clothes that are made in China and Mexico?
0345	TRUMP	They devalue their currencies.
0346	TRUMP	I will do that.
0347	TRUMP	And by the way, I have been doing it more and more.
0348	TRUMP	But they devalue their currencies, in particular China.
0349	TRUMP	Mexico is doing a big number now, also.
0350	TRUMP	Japan is unbelievable what they're doing.
0351	TRUMP	They devalue their currencies, and they make it impossible for clothingmakers in this country to do clothing in this country.
0352	TRUMP	And if you look at what's happened on Seventh Avenue, and you look at what's happened in New York with the garment industry, so much of the clothing now comes out from Vietnam, China, and other places.
0353	TRUMP	And it's all because of devaluation.
0354	TRUMP	By the way, the TransPacific, if you look at the TPP, a total disaster, which, by the way, Marco is in favor of, they need  it is a disaster for our country.
0355	TRUMP	It's trying to be approved by various people, including President Obama.
0356	TRUMP	And I'll tell you something.
0357	TRUMP	The biggest problem with that is They don't take into concurrence the devaluation.
0358	TRUMP	They're devaluing their currency.
0359	WALLACE	Thank you.
0360	WALLACE	Thank you, Mr. Trump.
0361	WALLACE	Senator Rubio?
0362	TRUMP	And they're killing  they're going to...
0363	SYSTEM	[ crosstalk ]
0364	WALLACE	Wait, wait, Senator Rubio.
0365	RUBIO	The answer is, he's not going to do it.
0366	RUBIO	And you know why?
0367	RUBIO	Because there are plenty of clothing makers in America.
0368	SYSTEM	[ applause ]
0369	SYSTEM	[ crosstalk ]
0370	RUBIO	If you go on my website, marcorubio.com, everything we have on there is made in America.
0371	RUBIO	The reason why he makes it in China or Mexico is because he can make more money on it.
0372	RUBIO	That's why he's doing it.
0373	RUBIO	And the second point, you see what happens, again, when you challenge him on a policy issue.
0374	RUBIO	You asked him about the economy, and the first thing he does is launch an attack about some little guy thing.
0375	RUBIO	Because he doesn't have answers.
0376	TRUMP	No, no.
0377	TRUMP	I have very good answers.
0378	RUBIO	And he's asking us to make him the president of the United States of America.
0379	RUBIO	[
0380	RUBIO	crosstalk ]
0381	SYSTEM	[ applause ]
0382	RUBIO	This is not a game.
0383	TRUMP	I know what's happening with the economy.
0384	TRUMP	You don't know a thing.
0385	RUBIO	Well, then answer the economy question.
0386	TRUMP	You haven't employed in your life one person.
0387	RUBIO	But he doesn't answer the employment question.
0388	TRUMP	I have employed tens of thousands of people.
0389	SYSTEM	[ crosstalk ]
0390	TRUMP	You haven't employed one person.
0391	RUBIO	You ever heard of Trump Steaks?
0392	RUBIO	You ever heard of Trump Vodka?
0393	TRUMP	Oh, you know what?
0394	TRUMP	You know what?
0395	TRUMP	Take a look at Trump Steaks.
0396	RUBIO	All of these companies he has ruined.
0397	TRUMP	By the way, that's the other thing...
0398	RUBIO	Trump Steaks is gone.
0399	RUBIO	You have ruined these companies.
0400	TRUMP	Mitt Romney...
0401	SYSTEM	[ crosstalk ]
0402	TRUMP	... false, totally false.
0403	TRUMP	And now the funny thing is he didn't talk about the hundreds of really successful jobs, the buildings all over the world that have made a fortune.
0404	SYSTEM	[ crosstalk ]
0405	WALLACE	I have a policy question for you, sir.
0406	RUBIO	Let's see if he answers it.
0407	TRUMP	I will.
0408	TRUMP	Don't worry about it, Marco.
0409	TRUMP	Don't worry about it.
0410	TRUMP	Don't worry about it little Marco, I will.
0411	RUBIO	All right, well, let's hear it big Donald.
0412	TRUMP	Don't worry about it, little Marco.
0413	SYSTEM	[ crosstalk ]
0414	WALLACE	Gentlemen.
0415	WALLACE	Gentlemen.
0416	SYSTEM	[ crosstalk ]
0417	WALLACE	You have got to do better than this.
0418	TRUMP	This guy has a number one  the number one absentee record in the United States...
0419	WALLACE	Mr. Trump, I would like to ask you a policy question.
0420	TRUMP	He doesn't show up to vote.
0421	WALLACE	Your proposed tax cut...
0422	TRUMP	That's why the people in Florida do not like him.
0423	WALLACE	Mr. Trump, your proposed tax cut would add $10 trillion to the nation's debt over 10 years, even if the economy grows the way that you say it will.
0424	WALLACE	You insist that you could make up for a good deal of that, you say, by cutting waste, fraud, and abuse.
0425	TRUMP	Correct.
0426	WALLACE	Like what?
0427	WALLACE	And please be specific.
0428	TRUMP	Department of Education.
0429	TRUMP	We're cutting Common Core.
0430	TRUMP	We're getting rid of Common Core.
0431	TRUMP	We're bringing education locally.
0432	TRUMP	Department of Environmental Protection.
0433	TRUMP	We are going to get rid are of it in almost every form.
0434	TRUMP	We're going to have little tidbits left but we're going to take a tremendous amount out.
0435	TRUMP	We have various other things.
0436	TRUMP	If you look at the IRS, if you look at every single agency, we can cut it down, and I mean really cut it down and save.
0437	TRUMP	The waste, fraud, and abuse is massive.
0438	TRUMP	Larry Kudlow, great guy, everybody respects him, said my plan for taxes and tax cutting is the best by far of everybody.
0439	WALLACE	But, Mr. Trump, Mr. Trump, your numbers don't add up.
0440	WALLACE	Please put up full screen number four.
0441	WALLACE	The Education Department, you talk about cutting, the total budget for the education department is $78 billion.
0442	WALLACE	And that includes Pell grants for lowincome students and aid to states for special education.
0443	WALLACE	I assume you wouldn't cut those things.
0444	WALLACE	The entire budget for the EPA, the Environmental Protection Agency, $8 billion.
0445	TRUMP	OK.
0446	WALLACE	The deficit this year is $544 billion.
0447	WALLACE	That's more than a half trillion dollars.
0448	WALLACE	Your numbers don't add up, sir.
0449	TRUMP	Let me explain something.
0450	TRUMP	Because of the fact that the pharmaceutical companies  because of the fact that the pharmaceutical companies are not mandated to bid properly, they have hundreds of billions of dollars in waste.
0451	TRUMP	We don't bid properly.
0452	TRUMP	We don't have proper bidding procedures.
0453	TRUMP	The reason we don't is because they take care of all of the senators, all of the congressman, and they don't bid.
0454	TRUMP	They don't go out to bid.
0455	WALLACE	Mr. Trump...
0456	TRUMP	Take a look  excuse me.
0457	TRUMP	You are talking about hundreds of billions of dollars...
0458	WALLACE	No, you are not.
0459	TRUMP	... if we went out to the proper bid.
0460	TRUMP	Of course you are.
0461	WALLACE	No, you're not, sir.
0462	WALLACE	Let's put up full screen number 2.
0463	WALLACE	You say that Medicare could save $300 billion a year negotiating lower drug prices.
0464	WALLACE	But Medicare total only spends $78 billion a year on drugs.
0465	WALLACE	Sir, that's the facts.
0466	WALLACE	You are talking about saving more money on Medicare prescription drugs...
0467	TRUMP	I'm saying saving through negotiation throughout the economy, you will save $300 billion a year.
0468	WALLACE	But that doesn't really cut the federal deficit.
0469	TRUMP	And that's a huge  of course it is.
0470	TRUMP	We are going to buy things for less money.
0471	TRUMP	Of course it is.
0472	TRUMP	That works out...
0473	WALLACE	That's the only money that we buy  the only drugs that we pay for is through Medicare.
0474	TRUMP	I'm not only talking about drugs, I'm talking about other things.
0475	TRUMP	We will save $300 billion a year if we properly negotiate.
0476	TRUMP	We don't do that.
0477	TRUMP	We don't negotiate.
0478	TRUMP	We don't negotiate anything.
0479	KASICH	Can I...
0480	WALLACE	No.
0481	WALLACE	I promise I will get to you in a moment, sir.
0482	WALLACE	Senator Cruz, one of centerpieces of your campaign, in fact, you mentioned it again tonight, is that you will abolish the IRS.
0483	WALLACE	Question though, who will collect the taxes that you are still calling for?
0484	WALLACE	Who will oversee to make sure that people pay the taxes that they rightfully owe?
0485	WALLACE	And who will check on the various tax deductions and tax credits that you still want?
0486	CRUZ	So my simple flat tax I have rolled out in precise detail how it will operate where every American can fill out our taxes on a postcard.
0487	CRUZ	And if you want to actually see the postcard, see all the details, you can find them on our Web site.
0488	CRUZ	It's tedcruz.org.
0489	CRUZ	When he we get rid of all the corporate welfare, all the subsidies, all the carveouts in the IRS code, it dramatically simplifies it.
0490	CRUZ	And under Obama, the IRS has become so corrupt and so politicized we need to abolish it all together.
0491	CRUZ	Now, at the end of that there will still be an office in the Treasury Department to receive the postcards but it will be dramatically simpler.
0492	CRUZ	And let me take a moment, Chris, to go back to go back to this exchange that was going on.
0493	CRUZ	In between all of the insults, let me point out the specificity that was lacking.
0494	CRUZ	It's very easy to say, "Let's cut waste, fraud, and abuse."
0495	CRUZ	I've rolled out a detailed plan to cut $500 billion in federal spending, specifying exactly what I would cut.
0496	SYSTEM	[ applause ]
0497	CRUZ	It's easy to say it, but one of the great disconnects to all the people, all of the voters, I understand the folks who are supporting Donald right now.
0498	CRUZ	You're angry.
0499	CRUZ	You're angry at Washington, and he uses angry rhetoric.
0500	CRUZ	But for 40 years, Donald has been part of the corruption in Washington that you're angry about.
0501	SYSTEM	[ applause ]
0502	CRUZ	And you're not going to stop the corruption in Washington by supporting someone who has supported liberal Democrats for four decades, from Jimmy Carter to John Kerry to Hillary Clinton.
0503	CRUZ	You're not going to stop the corruption and the cronyism by supporting someone who has used government power for private gain.
0504	CRUZ	Instead, we need a president who stands with the American people.
0505	SYSTEM	[ applause ]
0506	WALLACE	Governor Kasich, I promise I will get to you.
0507	WALLACE	But you do get 30 seconds to respond, Mr. Trump.
0508	TRUMP	Well, all of a sudden, I hear for 40 years I've been involved in Washington.
0509	TRUMP	I have been supporting people for many years.
0510	TRUMP	And these people have been politicians, and they've been on both sides, Democrats, Republicans, liberals, conservatives.
0511	TRUMP	I've supported everybody, because, until recently, I wasn't a politician, and I hope maybe you don't all consider me a politician right now.
